folder,file,# refinements, synthesis time
zippers,sum.pmrs,2,0.0541s
zippers,height.pmrs,1,0.5989s
zippers,maxPathWeight.pmrs,2,0.0877s
zippers,maxPathWeight2.pmrs,1,0.0100s
ptree,sum.pmrs,2,0.0671s
ptree,mul.pmrs,2,0.1541s
tree,sumtree.pmrs,2,0.0421s
tree,maxtree.pmrs,1,0.0863s
tree,mintree.pmrs,1,0.0105s
tree,maxtree2.pmrs,1,0.0199s
tree,maxPathWeight.pmrs,3,0.0724s
list,sumhom.pmrs,1,0.0195s
list,lenhom.pmrs,1,0.0360s
list,prodhom.pmrs,1,0.0199s
list,polyhom.pmrs,1,0.2719s
list,hamming.pmrs,1,0.0319s
list,maxhom.pmrs,1,0.0186s
list,minhom.pmrs,1,0.0173s
list,mtshom.pmrs,1,0.9804s
list,mpshom.pmrs,1,0.4158s
list,mts_and_mps_hom.pmrs,1,3.5218s
list,issorted.pmrs,2,3.2683s
tree,sorted.pmrs,1,43.1247s
tree,mips.pmrs,2,58.6261s
tree,mits.pmrs,2,75.3539s
