constraints/ensures/mps_no_ensures.ml,se2gis:all, 0.723, 12,+..✓,✓,✓,0.3055655717849731,segis:all, 4.451, 41,+++++✓,✓,✓,4.165117383003235
constraints/ensures/mts_no_ensures.ml,se2gis:all, 0.557, 15,+.+✓,✓,✓,0.2885299205780029,segis:all, 5.821, 23,+++++✓,✓,✓,4.706718111038208
constraints/ensures/mss_no_ensures.ml,se2gis:all, 17.690, 454,+......++✓,✓,✓,3.592699480056763,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/alist/count_eq2.ml,se2gis:all, 0.462, 6,+.✓,~,~,0.0061035633087158205,segis:all, 0.057, 1,++++✓,✓,✓,0.0250075101852417
constraints/alist/count_eq.ml,se2gis:all, 0.087, 2,+..✓,~,✓,0.0031976938247680665,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/alist/sums.ml,se2gis:all, 0.084, 1,+..✓,~,✓,0.002877688407897949,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/alist/most_frequent.ml,se2gis:all, 8.041, 1231,++++✓,✓,✓,7.6999451398849486,segis:all, 1.398, 11,+++++✓,✓,✓,0.05050826072692871
constraints/all_positive/list_mps.ml,se2gis:all, 0.540, 13,+..✓,✓,✓,0.2152850866317749,segis:all, 1.307, 7,++++✓,✓,✓,1.262443971633911
constraints/all_positive/sndmin.ml,se2gis:all, 1.345, 20,+.✓,~,~,0.43943750858306885,segis:all, 0.576, 15,+✓,✓,✓,0.5670680046081543
constraints/all_positive/sndmax.ml,se2gis:all, 14.007, 4986,+.+..✓,~,~,0.38817949295043946,segis:all, 68.514, 103,++++++✓,✓,✓,23.23355116844177
constraints/balanced_tree/node_count.ml,se2gis:all, 0.273, 6,+.✓,~,✓,0.0035889387130737306,segis:all, 0.040, 0,+++✓,✓,✓,0.0223557710647583
constraints/balanced_tree/height.ml,se2gis:all, 0.296, 3,+..✓,~,✓,0.002891731262207031,segis:all, 0.039, 1,+++✓,✓,✓,0.023164892196655275
constraints/bst/contains.ml,se2gis:all, 0.201, 5,+..✓,~,✓,0.004085516929626465,segis:all, 0.169, 2,++✓,✓,✓,0.14419500827789306
constraints/bst/count_lt.ml,se2gis:all, 3.401, 30,+..✓,~,✓,0.004604196548461914,segis:all, 0.188, 1,++✓,✓,✓,0.16565728187561035
constraints/bst/count_between.ml,se2gis:all, 7.779, 68,+..✓,~,✓,0.03349454402923584,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/bst/most_frequent_v1.ml,se2gis:all, 6.747, 41,++++++✓,✓,✓,5.8598590850830075,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/bst/from_list_contains.ml,se2gis:all, 0.148, 3,+..✓,~,✓,0.043388080596923825,segis:all, 0.096, 1,++✓,✓,✓,0.07800066471099854
constraints/bst/from_list_max.ml,se2gis:all, 2.177, 20,+..✓,~,~,0.15716707706451416,segis:all, 0.134, 1,++✓,✓,✓,0.11636462211608886
constraints/bst/sum_gt_by_key.ml,se2gis:all, 1.859, 30,+..✓,~,~,0.19994764328002929,segis:all, 0.154, 1,++✓,✓,✓,0.12230448722839356
constraints/constantlist/index_of.ml,se2gis:all, 0.991, 11,+.✓,✓,✓,0.023689079284667968,segis:all, 1.418, 6,++✓,✓,✓,0.01296703815460205
constraints/constantlist/contains.ml,se2gis:all, 1.228, 4,+..✓,~,✓,0.003469991683959961,segis:all, 1.661, 7,++✓,✓,✓,0.012899684906005859
constraints/empty_right_subtree/contains.ml,se2gis:all, 2.088, 5,+..✓,~,✓,0.004181766510009765,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/evenlist/parity_of_first.ml,se2gis:all, 0.120, 10,+..✓,~,✓,0.00239870548248291,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/evenlist/parity_of_last.ml,se2gis:all, 0.056, 1,+.✓,✓,✓,0.002426600456237793,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/evenlist/first_odd.ml,se2gis:all, 0.202, 10,+..✓,✓,✓,0.003093123435974121,segis:all, 0.032, 1,++✓,✓,✓,0.012673234939575196
constraints/evenlist/parity_of_sum.ml,se2gis:all, 0.017, 0,+✓,✓,✓,0.00599517822265625,segis:all, 0.027, 12,+✓,✓,✓,0.011984825134277344
constraints/even_tree/sum_of_parities.ml,se2gis:all, 2.977, 45,+...✓,~,✓,0.004956793785095215,segis:all, 0.038, 1,++✓,✓,✓,0.02113680839538574
constraints/even_tree/parity_of_max.ml,se2gis:all, 5.694, 58,+✓,✓,✓,5.679845309257507,segis:all, 0.065, 1,++✓,✓,✓,0.045218467712402344
constraints/memo/tree_size.ml,se2gis:all, 11.201, 180,+..✓,~,~,0.008093881607055663,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/memo/constant.ml,se2gis:all, 0.004, 2,+✓,✓,✓,0.0029242277145385743,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/memo/mts_memo_sum.ml,se2gis:all, 0.032, 9,+✓,✓,✓,0.010611629486083985,segis:all, 0.038, 1,++✓,✓,✓,0.012276244163513184
constraints/memo/max_contains.ml,se2gis:all, 2.109, 12,+...✓,~,~,0.006162881851196289,segis:all, 0.174, 2,++✓,✓,✓,0.12382221221923828
constraints/memo/count_lt.ml,se2gis:all, 3.698, 21,+.✓,~,~,0.005803680419921875,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/memo/max_sum_gt.ml,se2gis:all, 0.320, 12,+...✓,~,✓,0.0035099029541015626,segis:all, 0.188, 1,++✓,✓,✓,0.17203242778778077
constraints/memo/proper_indexation_sum_lt_pos_v2.ml,se2gis:all, 0.004, 0,+✓,✓,✓,0.0029392242431640625,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/memo/proper_indexation_sum_lt_pos.ml,se2gis:all, 0.145, 8,++✓,✓,✓,0.009814286231994629,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/size/obfuscated_length.ml,se2gis:all, 0.089, 5,++++✓,✓,✓,0.024807453155517578,segis:all, 31.163, 64,++++✓,✓,✓,0.02421536445617676
constraints/size/obfuscated_length_3.ml,se2gis:all, 0.175, 1,+✓,✓,✓,0.009210324287414551,segis:all, 0.181, 1,++✓,✓,✓,0.011741185188293457
constraints/sortedlist/min.ml,se2gis:all, 0.087, 1,+..✓,~,✓,0.002602982521057129,segis:all, 0.010, 0,+✓,✓,✓,0.005883598327636718
constraints/sortedlist/max.ml,se2gis:all, 0.099, 1,+..✓,~,✓,0.0024498939514160157,segis:all, 0.010, 0,+✓,✓,✓,0.005920839309692383
constraints/sortedlist/count_lt.ml,se2gis:all, 0.048, 2,+.✓,✓,✓,0.002931690216064453,segis:all, 0.026, 0,++✓,✓,✓,0.014271187782287597
constraints/sortedlist/index_of.ml,se2gis:all, 0.862, 16,+..✓,~,✓,0.010202741622924805,segis:all, 0.713, 8,++✓,✓,✓,0.015939974784851076
constraints/sortedlist/is_intersection_empty.ml,se2gis:all, 0.053, 1,+✓,✓,✓,0.017214870452880858,segis:all, 0.144, 9,++++✓,✓,✓,0.05508430004119873
constraints/sortedlist/largest_diff.ml,se2gis:all, 0.034, 2,++✓,✓,✓,0.019597125053405762,segis:all, 0.946, 4,+++✓,✓,✓,0.019280838966369628
constraints/sortedlist/smallest_diff.ml,se2gis:all, 0.016, 0,+✓,✓,✓,0.01361384391784668,segis:all, 0.025, 0,++✓,✓,✓,0.013244080543518066
constraints/sortedlist/sndmind.ml,se2gis:all, 3.184, 87,+...✓,✓,✓,0.2294356107711792,segis:all, 0.125, 1,++✓,✓,✓,0.09078233242034912
constraints/sortedlist/sndmax_empty_base_case.ml,se2gis:all, 4.930, 142,+.+..✓,~,~,0.2445899486541748,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/sortedlist/sndmax_empty_base_case_v2.ml,se2gis:all, 8.046, 190,+...+...✓,~,~,0.3419809818267822,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/sortedlist/sndmax_len2_base_case.ml,se2gis:all, 0.746, 14,+....✓,✓,✓,0.004910063743591308,segis:all, 0.024, 1,++✓,✓,✓,0.015388751029968261
constraints/sortedlist/parallel_min.ml,se2gis:all, 0.878, 8,+..✓,~,~,0.07527966499328613,segis:all, 0.024, 0,+✓,✓,✓,0.018669795989990235
constraints/sortedlist/parallel_max.ml,se2gis:all, 0.832, 12,+.✓,~,~,0.07221648693084717,segis:all, 0.024, 0,+✓,✓,✓,0.018764948844909667
constraints/sortedlist/parallel_max2.ml,se2gis:all, 0.874, 14,+..✓,~,~,0.07500319480895996,segis:all, 0.024, 1,+✓,✓,✓,0.018518638610839844
constraints/sorted_and_indexed/count_lt0.ml,se2gis:all, 1.450, 26,+..✓,~,~,0.003656888008117676,segis:all, 0.037, 1,++✓,✓,✓,0.014685726165771485
constraints/sorted_and_indexed/count_lt.ml,se2gis:all, 1.610, 12,+..✓,~,~,0.0036855697631835937,segis:all, 0.047, 0,++✓,✓,✓,0.014978885650634766
constraints/symmetric_tree/sum.ml,se2gis:all, 0.209, 2,+.✓,~,✓,0.003749561309814453,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/symmetric_tree/height.ml,se2gis:all, 0.219, 8,+.✓,~,✓,0.0030037879943847655,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/symmetric_tree/min.ml,se2gis:all, 1.219, 42,+..✓,~,✓,0.0034221410751342773,segis:all,N/A,N/A,None,N/A,N/A,N/A
constraints/unimodal_list/max_logn_v2.ml,se2gis:all, 4.016, 29,+...+✓,~,~,0.14833061695098876,segis:all, 0.261, 3,++✓,✓,✓,0.22715206146240235
indexed_list/position_polynomial_no_index.ml,se2gis:all, 0.616, 2,++^+✓,✓,✓,0.010954809188842774,segis:all,N/A,N/A,None,N/A,N/A,N/A
indexed_list/search_no_index.ml,se2gis:all, 1.313, 2,++^+✓,✓,✓,0.0128617525100708,segis:all,N/A,N/A,None,N/A,N/A,N/A
indexed_list/sum_elts_lt_pos_no_len.ml,se2gis:all, 73.390, 285,++^+✓,✓,✓,0.015070819854736328,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/atoi_no_fac.ml,se2gis:all, 1.797, 3,+^++✓,~,✓,0.12934069633483886,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/is_sorted_no_last.ml,se2gis:all, 16.233, 60,++^+✓,~,✓,0.03575258255004883,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/largest_diff_sorted_list_nohead.ml,se2gis:all, 0.051, 2,+^+✓,~,✓,0.01683933734893799,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/mps_no_sum.ml,se2gis:all, 1.923, 5,+^++✓,~,✓,0.3097731828689575,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/poly_no_fac.ml,se2gis:all, 0.335, 2,+^+✓,~,✓,0.117807936668396,segis:all,N/A,N/A,None,N/A,N/A,N/A
list/zero_after_one_no.ml,se2gis:all, 1.359, 3,+^++✓,~,✓,0.30773115158081055,segis:all,N/A,N/A,None,N/A,N/A,N/A
tailopt/mps_no_sum.ml,se2gis:all, 9.925, 29,++^+✓,✓,✓,0.021422815322875977,segis:all,N/A,N/A,None,N/A,N/A,N/A
combine/mts_and_mps_nosum.ml,se2gis:all, 24.996, 115,++^+✓,✓,✓,0.04182510375976563,segis:all,N/A,N/A,None,N/A,N/A,N/A
sort_list/sndmax.ml,se2gis:all, 0.897, 8,++^+✓,~,✓,0.050919842720031736,segis:all,N/A,N/A,None,N/A,N/A,N/A
sort_list/sndmin.ml,se2gis:all, 0.626, 13,++^+✓,~,✓,0.048422718048095705,segis:all,N/A,N/A,None,N/A,N/A,N/A
tree/gradient.ml,se2gis:all, 1.000, 19,+^✓,✓,✓,0.9833590745925903,segis:all,N/A,N/A,None,N/A,N/A,N/A
tree/mits_nosum.ml,se2gis:all, 3.804, 22,++^++✓,~,✓,0.19785168170928955,segis:all,N/A,N/A,None,N/A,N/A,N/A
unimodal_lists/prod_needs_aux.ml,se2gis:all, 1.916, 20,+^✓,~,✓,0.7369168519973754,segis:all,N/A,N/A,None,N/A,N/A,N/A
