constraints/ensures/mps_no_ensures.ml,se2gis:all, 0.896, 130,+..✓,✓,✓,0.35149030685424804,segis:all, 3.731, 234,+++++✓,✓,✓,3.3497396230697634,segis0:all, 3.880, 288,+++++✓,✓,✓,3.4825265407562256
constraints/ensures/mts_no_ensures.ml,se2gis:all, 0.652, 21,+.+✓,✓,✓,0.2995025873184204,segis:all, 5.511, 201,+++++✓,✓,✓,3.8422931671142577,segis0:all, 5.363, 171,+++++✓,✓,✓,3.737920880317688
constraints/ensures/mss_no_ensures.ml,se2gis:all, 21.274, 487,+........++✓,✓,✓,3.794968295097351,segis:all,N/A,N/A,f8,N/A,N/A,N/A,segis0:all,N/A,N/A,f8,N/A,N/A,N/A
constraints/ensures/mtss_noe.ml,se2gis:all, 1.072, 30,++..✓,✓,✓,0.04230401515960693,segis:all, 1.066, 42,++++✓,✓,✓,0.043616533279418945,segis0:all, 1.060, 23,++++✓,✓,✓,0.04453971385955811
constraints/ensures/mtss_full_noe.ml,se2gis:all, 6.636, 227,+++..✓,✓,✓,0.04823269844055176,segis:all, 19.272, 365,++++✓,✓,✓,0.044406461715698245,segis0:all, 19.148, 529,++++✓,✓,✓,0.043783378601074216
constraints/ensures/mpss_noe.ml,se2gis:all, 0.267, 16,++.✓,✓,✓,0.033165144920349124,segis:all, 2.557, 141,+++++✓,✓,✓,0.05364530086517334,segis0:all, 2.536, 74,+++++✓,✓,✓,0.056744050979614255
constraints/ensures/mpss_full_noe.ml,se2gis:all, 3.594, 158,+++.✓,✓,✓,0.07034645080566407,segis:all, 19.859, 794,++++✓,✓,✓,0.04765894412994385,segis0:all, 19.782, 339,++++✓,✓,✓,0.04722506999969482
constraints/ensures/maxsegstrip_noe.ml,se2gis:all, 4.866, 190,++....✓,✓,✓,0.07837386131286621,segis:all,N/A,N/A,f5,N/A,N/A,N/A,segis0:all,N/A,N/A,f5,N/A,N/A,N/A
constraints/ensures/maxsegstrip_full_noe.ml,se2gis:all, 17.260, 521,+++....✓,✓,✓,0.08798487186431884,segis:all,N/A,N/A,f3,N/A,N/A,N/A,segis0:all,N/A,N/A,f3,N/A,N/A,N/A
constraints/ensures/nested_minmax_noe.ml,se2gis:all, 0.115, 20,+++✓,✓,✓,0.05818860530853272,segis:all, 0.651, 18,+++++++✓,✓,✓,0.09343574047088624,segis0:all, 0.593, 24,+++++++✓,✓,✓,0.06638638973236084
constraints/ensures/bal_2.ml,se2gis:all,N/A,N/A,f1,N/A,N/A,N/A,segis:all,N/A,N/A,f41,N/A,N/A,N/A,segis0:all,N/A,N/A,f132,N/A,N/A,N/A
constraints/alist/count_eq2.ml,se2gis:all, 0.595, 23,+.✓,~,~,0.007941317558288575,segis:all, 0.081, 7,++++✓,✓,✓,0.03897747993469238,segis0:all, 0.097, 21,++++✓,✓,✓,0.04788663387298584
constraints/alist/count_eq.ml,se2gis:all, 0.061, 13,+.✓,~,✓,0.003834843635559082,segis:all, 0.060, 10,+++✓,✓,✓,0.022899603843688963,segis0:all, 0.054, 1,+++✓,✓,✓,0.021839547157287597
constraints/alist/most_frequent.ml,se2gis:all, 8.867, 832,++++✓,✓,✓,8.435320472717285,segis:all, 2.003, 82,+++++✓,✓,✓,0.064793062210083,segis0:all, 1.992, 83,+++++✓,✓,✓,0.06826491355895996
constraints/alist/sums.ml,se2gis:all, 0.060, 6,+.✓,~,✓,0.003954148292541504,segis:all, 0.058, 5,+++✓,✓,✓,0.02189192771911621,segis0:all, 0.055, 2,+++✓,✓,✓,0.02228822708129883
constraints/all_positive/list_mps.ml,se2gis:all, 0.583, 22,+..✓,~,✓,0.22623286247253419,segis:all, 1.266, 265,++++✓,✓,✓,1.2094487428665162,segis0:all, 1.187, 48,++++✓,✓,✓,1.1346442222595214
constraints/all_positive/sndmin.ml,se2gis:all, 1.136, 64,+.✓,~,~,0.38604559898376467,segis:all, 0.835, 34,+✓,✓,✓,0.8249334096908569,segis0:all, 0.827, 38,+✓,✓,✓,0.8166792869567872
constraints/all_positive/sndmax.ml,se2gis:all, 0.705, 24,++✓,✓,✓,0.09619555473327637,segis:all, 85.573, 1541,++++++✓,✓,✓,16.5666631937027,segis0:all, 85.405, 1750,++++++✓,✓,✓,16.597280836105348
constraints/balanced_tree/height.ml,se2gis:all, 0.181, 11,+.✓,~,✓,0.0041561126708984375,segis:all, 0.052, 6,+++✓,✓,✓,0.035869908332824704,segis0:all, 0.058, 22,+++✓,✓,✓,0.04027526378631592
constraints/balanced_tree/height_v2.ml,se2gis:all, 0.262, 17,+.✓,~,~,0.004059386253356933,segis:all, 0.059, 10,+++✓,✓,✓,0.03789041042327881,segis0:all, 0.061, 16,+++✓,✓,✓,0.03899071216583252
constraints/balanced_tree/node_count.ml,se2gis:all, 0.318, 14,+.✓,~,✓,0.004102873802185059,segis:all, 285.497, 5970,++++✓,✓,✓,0.050442743301391604,segis0:all, 284.740, 3940,++++✓,✓,✓,0.05211472511291504
constraints/bst/check_mem_included.ml,se2gis:all, 0.229, 19,+..✓,~,~,0.013209366798400879,segis:all,N/A,N/A,f2,N/A,N/A,N/A,segis0:all,N/A,N/A,f2,N/A,N/A,N/A
constraints/bst/check_included_comb.ml,se2gis:all, 0.097, 3,+.✓,~,~,0.010270476341247559,segis:all, 0.132, 20,++✓,✓,✓,0.10345783233642578,segis0:all, 0.127, 16,++✓,✓,✓,0.099281644821167
constraints/bst/contains.ml,se2gis:all, 0.172, 5,+.✓,~,✓,0.0045321941375732425,segis:all, 0.184, 12,++✓,✓,✓,0.15246102809906006,segis0:all, 0.181, 18,++✓,✓,✓,0.15079028606414796
constraints/bst/contains_bool_2.ml,se2gis:all, 1.730, 79,+.✓,~,~,0.00798952579498291,segis:all, 0.106, 9,++✓,✓,✓,0.0849717378616333,segis0:all, 0.104, 5,++✓,✓,✓,0.08355870246887206
constraints/bst/contains_v2.ml,se2gis:all, 0.581, 22,+..✓,~,✓,0.03901510238647461,segis:all, 0.109, 13,+✓,✓,✓,0.09892382621765136,segis0:all, 0.105, 3,+✓,✓,✓,0.09536526203155518
constraints/bst/contains_v3.ml,se2gis:all, 0.998, 40,+..✓,~,✓,0.005835938453674317,segis:all, 68.594, 2441,++✓,✓,✓,0.14349057674407958,segis0:all, 68.278, 3008,++✓,✓,✓,0.142181658744812
constraints/bst/contains_no_ensures.ml,se2gis:all, 1.283, 89,+.✓,✓,✓,0.0050122737884521484,segis:all, 0.181, 5,++✓,✓,✓,0.15029985904693605,segis0:all, 0.179, 19,++✓,✓,✓,0.1491600513458252
constraints/bst/count_lt.ml,se2gis:all, 0.216, 8,+.✓,~,✓,0.004404759407043457,segis:all, 0.195, 25,++✓,✓,✓,0.1684709072113037,segis0:all, 0.182, 10,++✓,✓,✓,0.1588390588760376
constraints/bst/count_between.ml,se2gis:all, 0.837, 25,+..✓,~,✓,0.005443429946899414,segis:all, 137.506, 3767,++✓,✓,✓,0.618475365638733,segis0:all, 135.589, 2919,++✓,✓,✓,0.6278617858886719
constraints/bst/from_list_contains.ml,se2gis:all, 0.117, 6,+.✓,~,✓,0.04020969867706299,segis:all, 0.105, 5,++✓,✓,✓,0.08096194267272949,segis0:all, 0.101, 15,++✓,✓,✓,0.08071680068969726
constraints/bst/from_list_max.ml,se2gis:all, 4.094, 102,+.✓,~,~,0.22484824657440186,segis:all, 0.124, 4,++✓,✓,✓,0.1054126501083374,segis0:all, 0.122, 4,++✓,✓,✓,0.10365760326385498
constraints/bst/minmax_separate.ml,se2gis:all, 4.404, 160,+++✓,✓,✓,4.122634983062744,segis:all, 0.715, 52,++++✓,✓,✓,0.47390244007110593,segis0:all, 0.707, 37,++++✓,✓,✓,0.4763782024383545
constraints/bst/minmax_sim.ml,se2gis:all, 0.023, 4,+✓,✓,✓,0.020566439628601073,segis:all, 0.030, 2,++✓,✓,✓,0.016943907737731932,segis0:all, 0.030, 2,++✓,✓,✓,0.01691608428955078
constraints/bst/most_frequent_v1.ml,se2gis:all, 6.891, 487,++++++✓,✓,✓,5.587436938285828,segis:all,N/A,N/A,f54,N/A,N/A,N/A,segis0:all,N/A,N/A,f69,N/A,N/A,N/A
constraints/bst/sum_gt_by_key.ml,se2gis:all, 1.958, 83,+.✓,~,~,0.19546096324920653,segis:all, 0.164, 22,++✓,✓,✓,0.12139933109283448,segis0:all, 0.156, 7,++✓,✓,✓,0.11772944927215576
constraints/constantlist/contains.ml,se2gis:all, 1.632, 114,+.✓,~,✓,0.0041869163513183595,segis:all, 2.278, 124,++✓,✓,✓,0.015008831024169922,segis0:all, 2.284, 141,++✓,✓,✓,0.015010833740234375
constraints/constantlist/index_of.ml,se2gis:all, 1.303, 88,+.✓,✓,✓,0.004293036460876465,segis:all, 1.947, 114,++✓,✓,✓,0.016238188743591307,segis0:all, 1.958, 71,++✓,✓,✓,0.015894818305969238
constraints/empty_right_subtree/contains.ml,se2gis:all, 2.801, 122,+.✓,~,✓,0.004714703559875489,segis:all,N/A,N/A,f3,N/A,N/A,N/A,segis0:all,N/A,N/A,f3,N/A,N/A,N/A
constraints/empty_right_subtree/sum.ml,se2gis:all, 0.093, 16,+.✓,~,✓,0.003850293159484863,segis:all,N/A,N/A,f21,N/A,N/A,N/A,segis0:all,N/A,N/A,f21,N/A,N/A,N/A
constraints/evenlist/first_odd.ml,se2gis:all, 0.270, 14,+..✓,✓,✓,0.004884696006774903,segis:all, 0.041, 7,++✓,✓,✓,0.017694854736328126,segis0:all, 0.036, 3,++✓,✓,✓,0.015603256225585938
constraints/evenlist/parity_of_first.ml,se2gis:all, 0.178, 24,+..✓,~,✓,0.004961776733398438,segis:all,N/A,N/A,f101,N/A,N/A,N/A,segis0:all,N/A,N/A,f249,N/A,N/A,N/A
constraints/evenlist/parity_of_last.ml,se2gis:all, 0.070, 11,+.✓,~,✓,0.003594207763671875,segis:all,N/A,N/A,f101,N/A,N/A,N/A,segis0:all,N/A,N/A,f251,N/A,N/A,N/A
constraints/evenlist/parity_of_sum.ml,se2gis:all, 0.019, 5,+✓,✓,✓,0.006033587455749512,segis:all, 0.038, 7,++✓,✓,✓,0.018317103385925293,segis0:all, 0.034, 1,++✓,✓,✓,0.016016411781311034
constraints/even_tree/sum_of_parities.ml,se2gis:all, 3.254, 85,+....✓,~,✓,0.006100130081176758,segis:all, 0.051, 6,++✓,✓,✓,0.030845785140991212,segis0:all, 0.055, 25,++✓,✓,✓,0.03451895713806152
constraints/even_tree/parity_of_max.ml,se2gis:all, 6.679, 514,+✓,✓,✓,6.655868983268737,segis:all, 0.092, 11,++✓,✓,✓,0.0652043104171753,segis0:all, 0.085, 14,++✓,✓,✓,0.06305022239685058
constraints/memo/constant.ml,se2gis:all, 0.005, 0,+✓,✓,✓,0.003620004653930664,segis:all,N/A,N/A,f214,N/A,N/A,N/A,segis0:all,N/A,N/A,f506,N/A,N/A,N/A
constraints/memo/count_lt.ml,se2gis:all, 1.787, 49,+..✓,~,~,0.005097103118896484,segis:all,N/A,N/A,f66,N/A,N/A,N/A,segis0:all,N/A,N/A,f172,N/A,N/A,N/A
constraints/memo/max_contains.ml,se2gis:all, 2.627, 61,+...✓,~,~,0.03584299087524414,segis:all, 0.172, 6,++✓,✓,✓,0.1123607873916626,segis0:all, 0.169, 5,++✓,✓,✓,0.11172289848327636
constraints/memo/max_sum_gt.ml,se2gis:all, 12.309, 571,+...✓,~,~,0.009322023391723633,segis:all, 0.193, 31,++✓,✓,✓,0.16900184154510497,segis0:all, 0.178, 14,++✓,✓,✓,0.15761349201202393
constraints/memo/minmax.ml,se2gis:all, 1.021, 49,+....✓,~,~,0.006657981872558593,segis:all,N/A,N/A,f76,N/A,N/A,N/A,segis0:all,N/A,N/A,f95,N/A,N/A,N/A
constraints/memo/mts_memo_sum.ml,se2gis:all, 0.037, 6,+✓,✓,✓,0.01090857982635498,segis:all, 0.047, 1,++✓,✓,✓,0.016110682487487794,segis0:all, 0.047, 2,++✓,✓,✓,0.016474485397338867
constraints/memo/proper_indexation_sum_lt_pos_v2.ml,se2gis:all, 0.005, 0,+✓,✓,✓,0.004263877868652344,segis:all,N/A,N/A,f51,N/A,N/A,N/A,segis0:all,N/A,N/A,f56,N/A,N/A,N/A
constraints/memo/proper_indexation_sum_lt_pos.ml,se2gis:all, 0.189, 24,++✓,✓,✓,0.013738632202148438,segis:all,N/A,N/A,f90,N/A,N/A,N/A,segis0:all,N/A,N/A,f117,N/A,N/A,N/A
constraints/memo/tree_size.ml,se2gis:all, 10.864, 397,+..✓,~,~,0.008474040031433105,segis:all,N/A,N/A,f79,N/A,N/A,N/A,segis0:all,N/A,N/A,f129,N/A,N/A,N/A
constraints/size/obfuscated_length.ml,se2gis:all, 0.112, 14,++++✓,✓,✓,0.03452036380767822,segis:all, 75.070, 2244,++++✓,✓,✓,0.034138607978820804,segis0:all, 75.506, 2848,++++✓,✓,✓,0.03335757255554199
constraints/size/obfuscated_length_3.ml,se2gis:all, 0.227, 16,+✓,✓,✓,0.013416194915771484,segis:all, 0.231, 11,++✓,✓,✓,0.014890837669372558,segis0:all, 0.236, 15,++✓,✓,✓,0.015211892127990723
constraints/program/memo_psum.ml,se2gis:all, 0.780, 49,+..✓,~,~,0.0047894477844238285,segis:all, 0.138, 2,+✓,✓,✓,0.12781312465667724,segis0:all, 0.138, 10,+✓,✓,✓,0.12874503135681153
constraints/sortedlist/count_lt.ml,se2gis:all, 0.066, 20,+.✓,✓,✓,0.0044961214065551754,segis:all, 0.034, 7,++✓,✓,✓,0.018843746185302733,segis0:all, 0.032, 3,++✓,✓,✓,0.018269610404968262
constraints/sortedlist/exists_equal_elems.ml,se2gis:all, 0.051, 2,+✓,✓,✓,0.008891916275024414,segis:all,N/A,N/A,f113,N/A,N/A,N/A,segis0:all,N/A,N/A,f250,N/A,N/A,N/A
constraints/sortedlist/exists_equal_elems_v2.ml,se2gis:all, 0.143, 32,+✓,✓,✓,0.045387887954711915,segis:all, 0.310, 24,+++++✓,✓,✓,0.04905250072479248,segis0:all, 0.252, 9,+++++✓,✓,✓,0.044963836669921875
constraints/sortedlist/failing_slspplus.ml,se2gis:all,N/A,N/A,+..+..+....,N/A,N/A,N/A,segis:all, 0.456, 47,++++✓,✓,✓,0.04852287769317627,segis0:all, 0.428, 18,++++✓,✓,✓,0.04988307952880859
constraints/sortedlist/index_of.ml,se2gis:all, 1.095, 58,+.✓,~,✓,0.004425048828125,segis:all, 1.904, 93,++✓,✓,✓,0.020243501663208006,segis0:all, 1.827, 89,++✓,✓,✓,0.019361114501953124
constraints/sortedlist/interval_intersection.ml,se2gis:all, 190.005, 4919,++✓,✓,✓,0.018404102325439452,segis:all,N/A,N/A,f3,N/A,N/A,N/A,segis0:all,N/A,N/A,f3,N/A,N/A,N/A
constraints/sortedlist/is_intersection_empty.ml,se2gis:all, 0.069, 11,+✓,✓,✓,0.024309396743774414,segis:all, 0.180, 40,++++✓,✓,✓,0.06451749801635742,segis0:all, 0.135, 3,++++✓,✓,✓,0.03134303092956543
constraints/sortedlist/largest_diff.ml,se2gis:all, 0.051, 15,++✓,✓,✓,0.027434945106506348,segis:all, 1.302, 59,+++✓,✓,✓,0.023036956787109375,segis0:all, 1.325, 44,+++✓,✓,✓,0.02562413215637207
