Category,File,requation+all,verif,#i,last,requation+ini,verif,#i,last,requation+st,verif,#i,last,requation+d,verif,#i,last,requation+off,verif,#i,last,acegis+all,verif,#i,last,acegis+ini,verif,#i,last,acegis+st,verif,#i,last,acegis+d,verif,#i,last,acegis+off,verif,#i,last,ccegis+all,verif,#i,last,ccegis+ini,verif,#i,last,ccegis+st,verif,#i,last,ccegis+d,verif,#i,last,ccegis+off,verif,#i,last
tree,sumtree,0.03,47.8,2,0.01,0.04,51.2,3,0.02,0.03,47.8,2,0.01,0.05,31.9,2,0.02,15.07,0.1,2,0.15,0.04,54.3,3,0.02,0.04,53.9,3,0.02,0.04,54.3,3,0.02,3.76,0.6,3,0.24,3.80,0.6,3,0.33,0.05,57.6,4,0.03,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,maxtree,0.33,99.6,1,.,0.35,98.5,2,0.01,0.33,98.9,1,.,0.30,92.3,1,.,0.54,50.0,1,.,0.34,93.1,2,0.01,0.34,92.9,2,0.01,0.34,93.0,2,0.01,1.23,26.0,2,0.01,1.22,25.7,2,0.01,1.41,23.5,4,0.09,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,maxtree2,0.25,99.5,1,.,0.25,97.9,2,0.01,0.25,98.5,1,.,0.30,92.9,1,.,0.36,68.9,1,.,0.34,93.7,2,0.01,0.34,93.8,2,0.01,0.34,93.8,2,0.01,1.37,22.2,2,0.01,1.36,22.3,2,0.01,2.82,11.0,6,1.47,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,min,0.23,99.4,1,.,0.24,97.8,2,0.01,0.23,98.3,1,.,0.29,91.8,1,.,0.54,45.7,1,.,0.33,92.7,2,0.01,0.32,92.5,2,0.01,0.32,92.5,2,0.01,2.06,14.2,2,0.01,2.07,14.1,2,0.01,6.31,5.5,7,2.12,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,minmax,0.85,64.6,3,0.15,0.91,62.3,4,0.17,-,0.0,1,.,0.87,63.4,3,0.16,15.96,3.1,1,.,73.16,0.8,3,0.06,72.66,0.8,3,0.07,-,0.0,2,0.01,-,0.0,4,318.35,-,0.0,2,0.01,-,0.0,12,448.65,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,maxPathWeight,0.09,61.7,3,0.03,0.09,62.4,3,0.03,0.09,61.7,3,0.03,0.11,50.2,3,0.04,1.01,4.6,2,0.04,0.07,60.4,3,0.02,0.07,60.3,3,0.02,0.07,60.9,3,0.02,28.22,0.2,3,3.36,28.69,0.2,3,3.36,0.09,64.4,5,0.05,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,sorted,0.01,88.3,1,.,0.01,88.7,1,.,0.01,63.3,1,.,42.14,0.0,1,.,41.52,0.0,1,.,43.97,0.1,4,1.98,43.94,0.1,4,1.99,44.10,0.1,4,1.98,44.04,0.1,4,2.01,43.98,0.1,4,1.97,88.02,0.1,9,6.83,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,poly,16.09,0.1,2,0.06,15.98,0.2,3,0.07,-,0.0,2,18.34,16.03,0.1,2,0.07,-,0.0,2,45.25,-,0.0,4,0.97,-,0.0,4,0.99,-,0.0,4,16.43,-,0.0,3,0.43,-,0.0,1,.,-,0.0,5,419.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,mips,0.29,12.4,2,0.04,0.31,13.2,3,0.06,-,0.0,2,3.11,0.33,10.9,2,0.05,-,0.0,2,59.21,-,0.0,4,2.70,-,0.0,4,2.70,-,0.0,4,3.12,-,0.0,3,0.41,-,0.0,3,4.81,-,0.0,8,6.70,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,mits,0.41,8.0,2,0.04,0.43,8.6,3,0.06,-,0.0,2,3.27,0.48,6.9,2,0.06,-,0.0,2,39.19,-,0.0,4,4.84,-,0.0,4,4.69,-,0.0,4,3.10,-,0.0,3,0.41,-,0.0,3,4.81,-,0.0,8,27.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tree,mpps,132.14,0.9,4,82.56,131.49,0.9,5,82.68,-,0.0,2,3.12,133.88,0.9,4,83.83,-,0.0,2,20.26,-,0.0,6,39.29,-,0.0,6,39.60,-,0.0,4,3.28,-,0.0,3,0.45,-,0.0,3,5.63,-,0.0,13,415.55,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,sum,0.07,72.5,2,0.02,0.08,68.9,3,0.03,0.09,78.6,2,0.02,0.11,67.3,2,0.02,1.16,6.2,2,0.54,0.06,69.7,3,0.02,0.06,70.1,3,0.02,0.06,69.8,3,0.02,54.25,0.1,3,1.11,53.75,0.1,3,1.19,2.77,99.0,5,0.29,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,height,0.90,8.9,1,.,0.95,7.9,2,0.02,58.06,0.2,2,23.43,0.94,11.7,1,.,58.19,0.2,2,23.43,1.24,4.1,5,0.43,1.26,4.1,5,0.43,18.04,0.3,5,1.61,1.26,4.0,5,0.44,18.39,0.3,5,1.61,3.52,48.7,5,0.80,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,maxPathWeight,0.15,74.6,2,0.03,0.14,68.8,3,0.04,0.20,80.9,2,0.03,0.20,81.1,2,0.03,0.20,81.0,2,0.03,0.12,73.4,3,0.03,0.12,73.7,3,0.03,0.12,71.3,3,0.03,0.12,73.4,3,0.03,0.12,73.5,3,0.03,0.14,73.1,6,0.06,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,maxPathWeight2,0.01,74.8,1,.,0.22,50.0,4,0.10,0.01,53.9,1,.,0.03,17.7,1,.,0.55,1.0,1,.,1.69,6.0,5,0.10,1.68,6.0,5,0.10,1.42,6.5,4,0.69,1.71,6.0,5,0.10,1.42,6.6,4,0.69,2.00,5.1,11,0.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,leftmostodd,0.01,76.3,1,.,-,0.0,2,0.02,0.01,55.8,1,.,-,0.0,1,.,-,0.0,1,.,-,0.0,4,0.27,-,0.0,4,0.27,-,0.0,4,0.24,-,0.0,4,211.52,-,0.0,5,471.51,-,0.0,4,0.26,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
zippers,mips,1.57,25.1,3,0.50,1.59,31.2,4,0.46,-,0.0,2,4.83,2.17,44.6,3,0.51,-,0.0,2,36.44,-,0.0,7,322.45,-,0.0,7,323.17,-,0.0,6,5.01,-,0.0,4,5.79,-,0.0,3,10.25,-,0.2,15,4.54,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tailopt,sum,0.02,48.5,2,0.01,0.03,51.4,3,0.02,0.03,51.4,2,0.01,0.48,2.5,2,0.20,0.48,2.4,2,0.20,0.03,47.8,3,0.02,0.03,48.0,3,0.02,0.03,47.9,3,0.02,0.37,4.1,3,0.21,0.45,3.5,3,0.28,0.03,52.7,3,0.02,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tailopt,mts,5.86,0.4,2,0.02,5.84,0.5,3,0.04,-,0.0,2,0.04,5.93,0.4,2,0.02,-,0.0,2,0.04,578.97,0.0,3,0.04,592.87,0.0,3,0.04,115.58,0.0,3,0.06,565.67,0.0,3,0.04,118.10,0.0,3,0.06,-,0.0,11,74.53,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
tailopt,mps,1.68,1.3,2,0.02,1.65,1.7,3,0.04,0.31,6.9,2,0.02,-,0.0,2,14.63,-,0.0,2,39.89,4.92,0.4,3,0.04,4.77,0.4,3,0.04,0.34,5.2,3,0.03,-,0.0,3,15.64,-,0.0,3,40.30,9.46,0.4,7,0.34,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
combine,mts,9.71,0.2,2,0.02,10.07,0.3,3,0.04,4.72,0.5,2,0.02,-,0.0,2,14.12,-,0.0,2,41.36,112.57,0.0,3,0.04,112.76,0.0,3,0.04,5.42,0.3,3,0.03,-,0.0,3,14.18,-,0.0,3,40.00,19.77,0.2,6,0.21,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
combine,mts_and_mps,0.26,18.3,3,0.12,0.28,18.7,4,0.14,-,0.0,2,0.10,0.32,14.0,3,0.17,-,0.0,1,.,-,0.0,3,0.04,-,0.0,3,0.04,-,0.0,3,0.11,-,0.0,2,0.04,-,0.0,3,270.43,-,0.0,7,146.94,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ptree,sum,0.07,25.5,3,0.04,0.08,17.4,2,0.01,0.07,24.6,3,0.03,0.07,25.4,3,0.03,0.07,26.3,3,0.03,0.08,14.1,2,0.01,0.08,14.5,2,0.01,0.07,14.6,2,0.01,0.08,14.2,2,0.01,0.07,14.7,2,0.01,0.07,16.3,2,0.01,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ptree,mul,0.07,16.5,2,0.01,0.34,5.8,3,0.15,0.07,16.5,2,0.01,0.07,17.8,2,0.01,0.07,17.4,2,0.01,0.17,6.8,2,0.01,0.17,6.8,2,0.01,0.16,6.8,2,0.01,0.17,6.8,2,0.01,0.16,6.7,2,0.01,0.15,11.4,3,0.13,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ptree,maxheads,0.21,16.4,2,0.02,0.12,28.7,3,0.04,0.23,14.7,2,0.04,0.47,6.4,2,0.07,0.49,6.1,2,0.08,0.18,18.4,3,0.03,0.18,17.5,3,0.03,0.20,17.0,3,0.05,0.45,5.2,3,0.09,0.46,5.1,3,0.09,0.42,7.8,5,0.16,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ptree,maxlast,0.21,13.7,2,0.02,0.27,13.4,3,0.04,0.23,12.3,2,0.04,0.71,4.1,2,0.10,0.68,4.4,2,0.07,0.33,6.9,3,0.03,0.33,6.4,3,0.03,0.34,6.7,3,0.05,0.54,4.1,3,0.12,0.50,4.4,3,0.08,0.13,19.8,4,0.08,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ptree,maxsum,5.26,0.3,2,0.03,5.31,0.4,3,0.04,5.46,0.2,2,0.27,39.42,0.0,2,3.49,37.64,0.0,2,1.75,2.72,1.0,3,0.04,2.74,0.9,3,0.04,2.84,0.9,3,0.15,18.63,0.1,3,1.96,19.22,0.1,3,2.44,31.11,0.1,6,5.28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,sumhom,0.08,83.2,1,.,0.08,84.2,2,0.01,0.07,87.5,1,.,0.08,76.3,1,.,0.41,16.2,1,.,0.31,93.5,3,0.04,0.30,93.4,3,0.04,0.30,93.4,3,0.04,2.53,13.0,3,0.17,2.84,11.5,3,0.56,0.31,89.2,3,0.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,sumevens,0.10,70.5,1,.,0.11,69.5,2,0.01,0.10,71.5,1,.,-,0.0,1,.,-,0.0,1,.,0.39,89.9,3,0.04,0.40,89.8,3,0.04,0.39,89.8,3,0.04,-,0.0,1,.,-,0.0,1,.,-,0.5,170,322.33,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,lenhom,0.07,87.7,1,.,0.08,84.4,2,0.01,0.07,87.9,1,.,0.08,74.8,1,.,1.63,7.8,1,.,0.22,90.2,4,0.05,0.23,90.4,4,0.05,0.23,90.3,4,0.05,-,0.0,2,0.03,-,0.0,2,0.33,-,0.0,3,0.06,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,last,0.01,50.0,1,.,0.03,46.9,2,0.01,0.01,51.2,1,.,0.02,31.7,1,.,0.02,37.2,1,.,0.03,40.7,2,0.01,0.03,38.6,2,0.01,0.03,40.9,2,0.01,0.04,35.5,2,0.02,0.03,41.2,2,0.01,0.04,37.2,2,0.02,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,prodhom,0.07,86.6,1,.,0.08,83.5,2,0.01,0.07,86.7,1,.,0.09,75.4,1,.,0.19,35.2,1,.,0.31,93.3,3,0.04,0.31,93.6,3,0.04,0.31,93.6,3,0.04,1.68,16.7,3,0.07,1.68,16.8,3,0.07,0.31,88.8,3,0.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,polyhom,0.07,43.2,1,.,0.08,43.6,2,0.01,7.71,0.4,1,.,0.08,38.2,1,.,-,0.0,1,.,0.71,86.1,5,0.10,0.72,86.4,5,0.10,14.17,4.4,5,0.26,-,0.0,3,12.88,-,0.0,2,19.42,0.71,87.4,5,0.10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,hamming,0.10,77.7,1,.,0.11,75.8,2,0.01,0.10,77.8,1,.,3.12,2.9,1,.,-,0.0,1,.,0.46,92.8,3,0.04,0.46,92.8,3,0.04,0.46,92.6,3,0.04,-,0.0,4,105.43,-,0.0,1,.,53.50,0.9,6,34.47,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,maxcount,138.20,0.0,1,.,136.71,0.0,2,0.02,-,0.0,1,.,139.43,0.0,1,.,-,0.0,1,.,-,0.0,3,0.46,-,0.0,3,0.46,-,0.0,3,9.12,-,0.0,2,0.03,-,0.0,1,.,-,0.0,7,221.90,-,0.0,9,427.94,-,0.0,1,.,-,0.0,5,13.83,-,0.0,1,.
list,minhom,0.02,62.9,1,.,0.03,53.1,2,0.02,0.02,61.5,1,.,0.03,40.8,1,.,0.04,30.6,1,.,0.08,72.8,2,0.01,0.08,73.1,2,0.01,0.11,77.4,2,0.01,0.15,41.4,2,0.02,0.17,52.9,2,0.01,0.14,50.9,3,0.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,issorted,3.45,0.5,2,0.11,3.34,0.7,3,0.12,3.41,0.5,2,0.11,3.44,0.5,2,0.11,3.46,0.5,2,0.11,3.20,1.2,4,0.14,3.15,1.2,4,0.14,3.12,1.2,4,0.14,3.13,1.2,4,0.14,3.12,1.2,4,0.14,6.01,0.8,6,0.35,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,search,0.08,81.4,1,.,0.09,79.0,2,0.01,0.08,81.2,1,.,-,0.0,1,.,-,0.0,1,.,0.35,93.8,3,0.04,0.35,93.8,3,0.04,0.36,93.9,3,0.04,-,0.0,1,.,-,0.0,1,.,0.44,83.7,2,0.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,line_of_sight,0.86,9.6,2,0.09,0.90,10.3,3,0.11,6.93,1.1,2,0.16,0.84,9.5,2,0.10,4.12,1.7,2,0.32,213.41,0.1,7,120.15,213.71,0.1,7,120.81,7.67,1.9,4,0.34,-,0.0,4,1.48,-,0.0,3,3.67,-,0.0,8,7.76,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,mtshom,0.10,68.1,1,.,0.11,64.4,2,0.01,1.51,4.5,1,.,0.12,56.2,1,.,36.35,0.3,1,.,4.80,98.4,4,0.08,4.83,98.4,4,0.08,6.18,76.2,4,0.12,-,0.0,2,0.05,-,0.0,2,1.33,103.48,5.3,11,71.27,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,mpshom,0.09,71.6,1,.,0.11,67.2,2,0.01,1.36,4.6,1,.,0.11,58.8,1,.,-,0.0,2,20.08,4.73,98.5,4,0.08,4.70,98.5,4,0.08,6.04,76.5,4,0.12,-,0.0,3,0.46,-,0.0,3,126.37,259.12,2.3,11,198.71,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,mts_and_mps_hom,0.38,42.0,2,0.11,0.40,41.2,3,0.12,-,0.0,1,.,0.44,33.3,2,0.13,-,0.0,1,.,210.84,4.8,6,36.77,209.85,4.9,6,36.15,-,0.0,4,116.64,-,0.0,3,9.23,-,0.0,2,169.22,-,0.0,9,543.48,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
list,msshom,4.82,12.5,3,1.53,4.87,12.7,4,1.57,-,0.0,1,.,5.05,10.5,3,1.71,-,0.0,1,.,-,0.0,6,24.23,-,0.0,6,24.16,-,0.0,3,0.09,-,0.0,2,0.10,-,0.0,1,.,-,0.0,7,411.23,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
